param,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
ATTACKERS,,500266302,503244444,504731754,502186308,501702510,502167846.0,501987690.0,502165374.0,502254360.0,502321068.0
CAUGHT,458863200.0,458871924,458882958,458854506,458851230,458826732,458798574.0,458757282.0,458698080.0,458455872.0,435167298.0
CLAIMS,,502291104,502292826,502311882,502300788,502297590,502311144.0,502310754.0,502318338.0,502298928.0,502294302.0
EFFICIENCY,,502325748,502295148,502318770,502302720,502311456,502327716.0,502291938.0,502290690.0,502286496.0,502276974.0
EFFORT,,793546062,792964110,792327048,789909390,773096214,665459664.0,325940148.0,89510208.0,274812.0,0.0
INEQUALITY,,499595826,501064488,501761184,502088274,502427034,502919022.0,503067924.0,503287704.0,503384712.0,503431488.0
MANDATE,837171276.0,837171276,837171276,837171276,837171276,837171276,,,,,
PAYOFF,,475705170,476320266,476918088,477526758,478169682,479020554.0,482754198.0,501426018.0,558064446.0,617122476.0
PREMIUM,414119640.0,442323876,444657630,447258822,450121800,453525702,457688586.0,462965358.0,469924836.0,480271362.0,500170044.0
TAX,442036446.0,443564424,445491660,421660074,450400074,453567924,457427670.0,462437172.0,469088712.0,479067528.0,498285972.0
