MANDATE,TAX,PREMIUM,result
0,0,0,6978970
0,0,1,6976149
0,0,2,7121550
0,0,3,7282984
0,0,4,7527300
0,0,5,7775418
0,0,6,8039405
0,0,7,8403542
0,0,8,8792266
0,0,9,9285084
0,0,10,9789320
0,1,0,6860898
0,1,1,6843096
0,1,2,6943819
0,1,3,7128046
0,1,4,7311961
0,1,5,7509740
0,1,6,7727429
0,1,7,8045305
0,1,8,8339557
0,1,9,8734531
0,1,10,9108254
0,2,0,6994845
0,2,1,6953231
0,2,2,7109460
0,2,3,7269080
0,2,4,7452638
0,2,5,7621458
0,2,6,7844405
0,2,7,8114574
0,2,8,8428622
0,2,9,8766935
0,2,10,9089037
0,3,0,7147357
0,3,1,7142674
0,3,2,7273775
0,3,3,7426812
0,3,4,7565840
0,3,5,7741545
0,3,6,8009755
0,3,7,8215472
0,3,8,8509703
0,3,9,8808435
0,3,10,9077585
0,4,0,7366136
0,4,1,7335366
0,4,2,7458378
0,4,3,7566462
0,4,4,7714559
0,4,5,7929116
0,4,6,8105615
0,4,7,8315814
0,4,8,8574167
0,4,9,8848069
0,4,10,9069810
0,5,0,7601505
0,5,1,7541130
0,5,2,7632469
0,5,3,7744396
0,5,4,7931594
0,5,5,8077867
0,5,6,8244022
0,5,7,8463427
0,5,8,8657315
0,5,9,8880855
0,5,10,9065981
0,6,0,7839626
0,6,1,7768579
0,6,2,7865171
0,6,3,8021702
0,6,4,8113365
0,6,5,8246419
0,6,6,8417099
0,6,7,8569279
0,6,8,8747231
0,6,9,8913439
0,6,10,9061431
0,7,0,8180728
0,7,1,8111568
0,7,2,8149174
0,7,3,8236191
0,7,4,8331181
0,7,5,8473750
0,7,6,8577709
0,7,7,8705343
0,7,8,8842788
0,7,9,8944220
0,7,10,9059181
0,8,0,8517831
0,8,1,8429086
0,8,2,8490427
0,8,3,8556533
0,8,4,8608069
0,8,5,8681766
0,8,6,8768057
0,8,7,8855797
0,8,8,8922227
0,8,9,8987677
0,8,10,9063448
0,9,0,8964229
0,9,1,8877832
0,9,2,8883466
0,9,3,8906302
0,9,4,8933457
0,9,5,8953656
0,9,6,8973629
0,9,7,8997442
0,9,8,9025264
0,9,9,9058657
0,9,10,9091630
0,10,0,9397449
0,10,1,9398863
0,10,2,9396458
0,10,3,9397856
0,10,4,9397777
0,10,5,9398398
0,10,6,9397686
0,10,7,9397337
0,10,8,9397683
0,10,9,9398846
0,10,10,9398039
1,0,0,1454715
1,0,1,1454605
1,0,2,1366038
1,0,3,1286523
1,0,4,1207503
1,0,5,1133388
1,0,6,1061718
1,0,7,984718
1,0,8,899795
1,0,9,815221
1,0,10,733406
1,1,0,1668361
1,1,1,1759555
1,1,2,1726368
1,1,3,1680694
1,1,4,1626975
1,1,5,1571638
1,1,6,1517359
1,1,7,1453510
1,1,8,1386069
1,1,9,1318616
1,1,10,1254242
1,2,0,1605686
1,2,1,1716866
1,2,2,1699095
1,2,3,1662731
1,2,4,1619449
1,2,5,1578680
1,2,6,1530854
1,2,7,1474370
1,2,8,1415413
1,2,9,1357746
1,2,10,1302480
1,3,0,1545711
1,3,1,1660911
1,3,2,1649327
1,3,3,1627175
1,3,4,1597771
1,3,5,1562302
1,3,6,1519096
1,3,7,1469993
1,3,8,1422779
1,3,9,1371072
1,3,10,1325796
1,4,0,1479579
1,4,1,1595149
1,4,2,1598061
1,4,3,1585666
1,4,4,1565515
1,4,5,1533192
1,4,6,1495990
1,4,7,1457482
1,4,8,1417005
1,4,9,1375790
1,4,10,1338193
1,5,0,1413794
1,5,1,1533082
1,5,2,1544007
1,5,3,1538110
1,5,4,1518566
1,5,5,1495476
1,5,6,1464918
1,5,7,1437376
1,5,8,1404596
1,5,9,1374173
1,5,10,1344785
1,6,0,1356005
1,6,1,1469578
1,6,2,1478096
1,6,3,1475405
1,6,4,1463366
1,6,5,1448129
1,6,6,1429526
1,6,7,1411148
1,6,8,1386660
1,6,9,1365231
1,6,10,1343739
1,7,0,1286560
1,7,1,1393314
1,7,2,1404493
1,7,3,1404802
1,7,4,1402355
1,7,5,1395524
1,7,6,1385106
1,7,7,1374151
1,7,8,1362310
1,7,9,1350220
1,7,10,1336028
1,8,0,1211188
1,8,1,1309420
1,8,2,1320690
1,8,3,1327114
1,8,4,1331227
1,8,5,1331396
1,8,6,1329700
1,8,7,1326998
1,8,8,1322783
1,8,9,1317978
1,8,10,1313494
1,9,0,1136338
1,9,1,1225120
1,9,2,1236070
1,9,3,1242081
1,9,4,1244960
1,9,5,1251035
1,9,6,1256166
1,9,7,1258754
1,9,8,1259937
1,9,9,1261133
1,9,10,1262348
1,10,0,1066343
1,10,1,1065150
1,10,2,1067027
1,10,3,1065337
1,10,4,1065592
1,10,5,1066329
1,10,6,1066656
1,10,7,1067302
1,10,8,1065725
1,10,9,1065699
1,10,10,1066129
2,0,0,898184
2,0,1,861117
2,0,2,826839
2,0,3,785170
2,0,4,712445
2,0,5,662297
2,0,6,578811
2,0,7,483739
2,0,8,409934
2,0,9,342119
2,0,10,255753
2,1,0,881785
2,1,1,863082
2,1,2,832411
2,1,3,769748
2,1,4,721862
2,1,5,676636
2,1,6,591113
2,1,7,522257
2,1,8,471194
2,1,9,416581
2,1,10,346303
2,2,0,838604
2,2,1,819545
2,2,2,764014
2,2,3,718311
2,2,4,682015
2,2,5,613714
2,2,6,542249
2,2,7,484047
2,2,8,445484
2,2,9,393470
2,2,10,330405
2,3,0,789920
2,3,1,752163
2,3,2,717738
2,3,3,684023
2,3,4,631455
2,3,5,560887
2,3,6,507640
2,3,7,463739
2,3,8,426005
2,3,9,378304
2,3,10,323532
2,4,0,716788
2,4,1,702501
2,4,2,679524
2,4,3,631690
2,4,4,569436
2,4,5,523147
2,4,6,479156
2,4,7,449509
2,4,8,411443
2,4,9,368508
2,4,10,321419
2,5,0,669787
2,5,1,653268
2,5,2,611718
2,5,3,564000
2,5,4,525010
2,5,5,487549
2,5,6,459873
2,5,7,432144
2,5,8,398026
2,5,9,361378
2,5,10,319880
2,6,0,586571
2,6,1,559549
2,6,2,537590
2,6,3,511715
2,6,4,484630
2,6,5,464450
2,6,6,442445
2,6,7,416071
2,6,8,388413
2,6,9,354127
2,6,10,322363
2,7,0,497615
2,7,1,486971
2,7,2,478436
2,7,3,467591
2,7,4,455779
2,7,5,440393
2,7,6,420290
2,7,7,397989
2,7,8,376489
2,7,9,350303
2,7,10,326915
2,8,0,434946
2,8,1,429960
2,8,2,432037
2,8,3,427285
2,8,4,417983
2,8,5,405287
2,8,6,393733
2,8,7,379337
2,8,8,363263
2,8,9,346695
2,8,10,331410
2,9,0,372931
2,9,1,360649
2,9,2,363616
2,9,3,364183
2,9,4,363221
2,9,5,359279
2,9,6,354019
2,9,7,349002
2,9,8,342542
2,9,9,336608
2,9,10,331809
2,10,0,294265
2,10,1,293060
2,10,2,293563
2,10,3,294083
2,10,4,293639
2,10,5,293844
2,10,6,293380
2,10,7,294043
2,10,8,294049
2,10,9,292875
2,10,10,293403
3,0,0,695253
3,0,1,674085
3,0,2,694804
3,0,3,595602
3,0,4,559810
3,0,5,525242
3,0,6,469422
3,0,7,405756
3,0,8,312466
3,0,9,211177
3,0,10,127059
3,1,0,640259
3,1,1,651774
3,1,2,576954
3,1,3,517414
3,1,4,522179
3,1,5,476668
3,1,6,417277
3,1,7,387671
3,1,8,292073
3,1,9,223729
3,1,10,159671
3,2,0,651699
3,2,1,579871
3,2,2,512799
3,2,3,523542
3,2,4,481943
3,2,5,442325
3,2,6,392951
3,2,7,352923
3,2,8,261310
3,2,9,209786
3,2,10,152712
3,3,0,548984
3,3,1,520917
3,3,2,526605
3,3,3,488019
3,3,4,454405
3,3,5,402605
3,3,6,379389
3,3,7,313426
3,3,8,239477
3,3,9,201222
3,3,10,150048
3,4,0,527809
3,4,1,529457
3,4,2,488544
3,4,3,459040
3,4,4,411659
3,4,5,385244
3,4,6,350233
3,4,7,278983
3,4,8,226327
3,4,9,193349
3,4,10,148898
3,5,0,500170
3,5,1,481762
3,5,2,452812
3,5,3,408436
3,5,4,390875
3,5,5,363977
3,5,6,302902
3,5,7,248471
3,5,8,217519
3,5,9,187132
3,5,10,148518
3,6,0,446180
3,6,1,424927
3,6,2,404709
3,6,3,392205
3,6,4,359459
3,6,5,307131
3,6,6,262199
3,6,7,229757
3,6,8,208579
3,6,9,182930
3,6,10,150247
3,7,0,386476
3,7,1,393630
3,7,2,367824
3,7,3,328893
3,7,4,292159
3,7,5,257479
3,7,6,236150
3,7,7,219777
3,7,8,199302
3,7,9,178100
3,7,10,153105
3,8,0,295020
3,8,1,288434
3,8,2,271897
3,8,3,254076
3,8,4,242301
3,8,5,233414
3,8,6,221162
3,8,7,208084
3,8,8,193557
3,8,9,175753
3,8,10,158896
3,9,0,208752
3,9,1,213531
3,9,2,215231
3,9,3,212621
3,9,4,209533
3,9,5,203822
3,9,6,198071
3,9,7,190254
3,9,8,182589
3,9,9,174766
3,9,10,166339
3,10,0,137665
3,10,1,137921
3,10,2,138091
3,10,3,137786
3,10,4,137201
3,10,5,136644
3,10,6,137461
3,10,7,136917
3,10,8,137617
3,10,9,137409
3,10,10,137504
4,0,0,577647
4,0,1,559226
4,0,2,498328
4,0,3,509389
4,0,4,528862
4,0,5,511433
4,0,6,402503
4,0,7,373752
4,0,8,280622
4,0,9,164083
4,0,10,64276
4,1,0,520828
4,1,1,453120
4,1,2,437517
4,1,3,486780
4,1,4,453050
4,1,5,376818
4,1,6,374485
4,1,7,321774
4,1,8,259531
4,1,9,149352
4,1,10,84120
4,2,0,459280
4,2,1,441897
4,2,2,491848
4,2,3,449588
4,2,4,427330
4,2,5,347058
4,2,6,351914
4,2,7,280129
4,2,8,242430
4,2,9,136396
4,2,10,80506
4,3,0,474436
4,3,1,498009
4,3,2,452837
4,3,3,439041
4,3,4,338695
4,3,5,367792
4,3,6,324186
4,3,7,258025
4,3,8,215472
4,3,9,128566
4,3,10,78924
4,4,0,483684
4,4,1,463576
4,4,2,434429
4,4,3,341252
4,4,4,370130
4,4,5,337840
4,4,6,277098
4,4,7,252400
4,4,8,185805
4,4,9,122341
4,4,10,78205
4,5,0,462921
4,5,1,390569
4,5,2,353043
4,5,3,375079
4,5,4,340541
4,5,5,291002
4,5,6,257447
4,5,7,229570
4,5,8,154475
4,5,9,115572
4,5,10,78127
4,6,0,353620
4,6,1,388201
4,6,2,365378
4,6,3,333391
4,6,4,282699
4,6,5,259950
4,6,6,243161
4,6,7,187994
4,6,8,134336
4,6,9,110361
4,6,10,79011
4,7,0,347282
4,7,1,333330
4,7,2,292766
4,7,3,271272
4,7,4,264568
4,7,5,237749
4,7,6,191666
4,7,7,146101
4,7,8,125547
4,7,9,106985
4,7,10,80268
4,8,0,259913
4,8,1,275054
4,8,2,262701
4,8,3,233745
4,8,4,200867
4,8,5,167120
4,8,6,143688
4,8,7,131142
4,8,8,118684
4,8,9,103810
4,8,10,85117
4,9,0,148737
4,9,1,150628
4,9,2,147602
4,9,3,144544
4,9,4,139713
4,9,5,134560
4,9,6,127639
4,9,7,121300
4,9,8,112081
4,9,9,102579
4,9,10,92528
4,10,0,69008
4,10,1,69655
4,10,2,69436
4,10,3,69485
4,10,4,70245
4,10,5,69400
4,10,6,69539
4,10,7,69032
4,10,8,69579
4,10,9,69864
4,10,10,69698
5,0,0,395231
5,0,1,474818
5,0,2,492441
5,0,3,540332
5,0,4,464080
5,0,5,392222
5,0,6,448141
5,0,7,348493
5,0,8,304917
5,0,9,182316
5,0,10,30186
5,1,0,427869
5,1,1,429373
5,1,2,482931
5,1,3,417318
5,1,4,363973
5,1,5,388500
5,1,6,372337
5,1,7,269483
5,1,8,251576
5,1,9,157191
5,1,10,47410
5,2,0,449886
5,2,1,488590
5,2,2,422784
5,2,3,376748
5,2,4,336625
5,2,5,396765
5,2,6,337627
5,2,7,293957
5,2,8,206741
5,2,9,135667
5,2,10,44860
5,3,0,493592
5,3,1,425326
5,3,2,379718
5,3,3,334930
5,3,4,411834
5,3,5,364869
5,3,6,259934
5,3,7,279345
5,3,8,186564
5,3,9,112401
5,3,10,44115
5,4,0,426004
5,4,1,373951
5,4,2,341064
5,4,3,415890
5,4,4,368701
5,4,5,291461
5,4,6,291908
5,4,7,245812
5,4,8,185253
5,4,9,91943
5,4,10,43475
5,5,0,351823
5,5,1,400189
5,5,2,405951
5,5,3,369979
5,5,4,293414
5,5,5,284129
5,5,6,270838
5,5,7,189012
5,5,8,168069
5,5,9,80890
5,5,10,42709
5,6,0,417998
5,6,1,389166
5,6,2,349056
5,6,3,265582
5,6,4,296481
5,6,5,273921
5,6,6,205570
5,6,7,185751
5,6,8,134781
5,6,9,73912
5,6,10,43209
5,7,0,301339
5,7,1,281187
5,7,2,307307
5,7,3,291251
5,7,4,253958
5,7,5,195105
5,7,6,189079
5,7,7,156639
5,7,8,93564
5,7,9,70172
5,7,10,44503
5,8,0,281102
5,8,1,268046
5,8,2,222248
5,8,3,201247
5,8,4,199553
5,8,5,181017
5,8,6,143660
5,8,7,98642
5,8,8,79486
5,8,9,68087
5,8,10,47635
5,9,0,169013
5,9,1,172240
5,9,2,154015
5,9,3,130269
5,9,4,109116
5,9,5,97648
5,9,6,90476
5,9,7,83248
5,9,8,77587
5,9,9,66257
5,9,10,55346
5,10,0,35270
5,10,1,35351
5,10,2,35425
5,10,3,35453
5,10,4,35546
5,10,5,35385
5,10,6,35278
5,10,7,35369
5,10,8,35347
5,10,9,35307
5,10,10,35227
