Name,marketcap,earnings,revenue,log(marketcap),log(earnings)
Motorola,Solutions,57063387136,2409000000,9979000000,10.75635755,9.3818368
Spotify,57004089344,-141831000,14982355141,10.75590601,#NUM!
Welltower,56917827584,350047000,6637995000,10.75524832,8.54412636
Scotiabank,56278511616,7134240000,23851817379,10.7503426,9.853347715
Carrier,56196116480,2381000000,23007000000,10.7497063,9.376759395
Monster,Beverage,55992987648,1953360000,7140027000,10.74813364,9.29078229
Constellation,Software,55300809745,428000000,8404000000,10.74273149,8.631443769
Heineken,55191279563,2788280000,33567716971,10.74187046,9.445336384
ANZ,Bank,55144801315,6485480000,13055289127,10.74150458,9.811942124
Paccar,55065698304,5946400000,35127400000,10.74088115,9.77425412
Capital,One,54965088256,6045000000,36787000000,10.74008693,9.781396305
Xiaomi,54960840704,3376710000,38203354117,10.74005337,9.528493764
Honda,54899720192,8877820000,136431625368,10.73957013,9.948306335
Roper,Technologies,54549164032,1743100000,6177800000,10.7367881,9.241322303
Universal,Music,Group,54024571568,963876000,11073865036,10.73259133,8.984021167
Alimentation,Couche-Tard,53947668276,3772500000,67935200000,10.73197268,9.576629248
Simon,Property,Group,53826985984,3553540000,5658836000,10.73100006,9.550661208
DoorDash,53800554496,-534000000,8635000000,10.73078675,#NUM!
Cement,Roadstone,Holding,53497286656,-2729110000,48734185293,10.72833176,#NUM!
Valero,Energy,53420965888,10011000000,140086000000,10.72771174,10.00047746
Volvo,Group,53291356160,6551970000,52086453415,10.72665677,9.8163719
3M,53186293760,-9688000000,32681000000,10.72579973,#NUM!
Energy,Transfer,Partners,52941524992,8175000000,78586000000,10.72379645,9.912487761
Chugai,Pharmaceutical,52912172113,3036340000,7079323818,10.72355559,9.482350401
Estee,Lauder,52878348288,1147000000,15157000000,10.72327788,9.059563418
Copart,52765036544,1584820000,4059987000,10.72234624,9.199979943
Norfolk,Southern,52733976576,2506000000,12028000000,10.72209052,9.398981067
ING,52720029696,11366700000,24444878331,10.72197565,10.0556344
Snowflake,52542922752,-849223000,2806489000,10.72051423,#NUM!
Dassault,Systèmes,52485425696,1541010000,6515508521,10.72003872,9.187805457
Nu,Holdings,52401512448,1539080000,5632184000,10.71934382,9.187261195
Fortescue,52333880559,6886000000,16780000000,10.71878294,9.837967018
Supermicro,52072382464,870465000,9252753000,10.71660745,8.939751314
Vale,52070215680,12559000000,41784000000,10.71658938,10.09895506
Air,Products,and,Chemicals,51624960000,2919200000,12422700000,10.71285973,9.46526385
ENI,51571326976,10082500000,96847981688,10.71240831,10.00356823
Coinbase,51467362304,5921000,3108383000,10.71153191,6.772395061
Edwards,Lifesciences,51440947200,1615700000,6004800000,10.71130896,9.208360725
Bajaj,Finance,51321716852,2327940000,4138016045,10.71030118,9.366971783
AutoZone,51253268480,3295780000,17830562000,10.70972157,9.517958214
General,Motors,51115008000,11344000000,174871000000,10.70854843,10.05476622
Mindray,51010709082,1823180000,4869195548,10.70766136,9.260829548
DexCom,51002974208,798700000,3801800000,10.7075955,8.902383684
MetLife,50945220608,3207000000,66523000000,10.70710345,9.50609896
American,International,Group,50875936768,3858000000,47235000000,10.70651242,9.586362223
Arthur,J.,Gallagher,&,Co.,50862874624,1481800000,10071900000,10.7064009,9.17078959
Truist,Financial,50680537088,-185000000,23390000000,10.70484121,#NUM!
BAE,Systems,50635620111,2961000000,29378292296,10.70445613,9.471438407
Microchip,Technology,50277695488,2968000000,8541300000,10.70137536,9.472463897
Suncor,Energy,50221072384,8900350000,38432886567,10.70088598,9.949407085
Saudi,Telecom,Company,50064508158,4286510000,19302159053,10.69952995,9.632103841
Palantir,49940250624,237091000,2225012000,10.69845072,8.374915068
Denso,49888477672,3167380000,50191356936,10.69800025,9.50070017
Maaden,49834218658,691897000,7811070264,10.69752765,8.840041448
Grupo,México,49824002048,6682590000,14750625000,10.69743861,9.824944816
Hilton,Worldwide,49782906880,2234000000,10515000000,10.69708025,9.349083169
DHL,Group,(Deutsche,Post),49776107639,6905980000,88745008143,10.69702093,9.839225316
National,Grid,49502367744,2751270000,23040464211,10.69462597,9.439533213
Wesfarmers,49453189362,2412220000,28740798602,10.69419431,9.382416914
Hess,49407397888,2949000000,10511000000,10.69379198,9.469674773
Mizuho,Financial,Group,49238880256,7031510000,20281694642,10.69230817,9.847048599
Fortinet,49051394048,1354700000,5304800000,10.69065135,9.131843131
Ford,48935251968,4718000000,177494000000,10.68962183,9.673757937
The,Travelers,Companies,48567123968,4199000000,42897000000,10.68634239,9.623145875
Interactive,Brokers,48557199360,6505000000,7787000000,10.68625363,9.813247301
MediaTek,48471619822,2793670000,13942257574,10.68548753,9.446175104
Industrial,Bank,48351696956,11435200000,29701517541,10.68441172,10.05824376
Maruti,Suzuki,India,48330099436,1905430000,15772826351,10.68421769,9.279992999
Aflac,48253714432,5262000000,18837000000,10.68353075,9.721150844
Japan,Tobacco,47989903916,5039140000,19983155391,10.68114988,9.702356424
Compass,Group,47778958229,2130120000,37832565172,10.67923668,9.32840407
Cencora,47651434496,2350780000,271579412000,10.67807598,9.371211987
Holcim,Group,47606799198,-350268000,26855724379,10.67766898,#NUM!
D.,R.,Horton,47292497920,6578200000,37062800000,10.67479225,9.818107073
Crédit,Agricole,47182613871,10338700000,24406114783,10.673782,10.01446593
Williams,Companies,47146762240,5641000000,10907000000,10.67345187,9.7513561
Macquarie,47114102362,4696400000,4404889844,10.67315092,9.671765079
OCBC,Bank,47107032715,6257480000,9992356056,10.67308575,9.79639947
Newmont,47025045504,-2031000000,11812000000,10.67232922,#NUM!
BASF,47022677123,1334510000,71922713102,10.67230735,9.125321832
Kraft,Heinz,46650187776,3633000000,26640000000,10.6688534,9.560265398
Constellation,Brands,46647902208,2221800000,9961800000,10.66883212,9.346704962
Realty,Income,46433206272,1689660000,4078993000,10.66682867,9.227799323
Sika,46392230549,1786600000,13367207488,10.66644525,9.25202733
Oneok,46384787456,3497000000,17677000000,10.66637557,9.543695632
Autodesk,46256984064,1092000000,5346000000,10.66517731,9.038222638
Public,Storage,45936254976,2170940000,4517690000,10.66215559,9.336647821
Bank,Rakyat,Indonesia,45829181616,5018400000,10929639385,10.6611421,9.700565275
American,Electric,Power,45823860736,2208700000,18982300000,10.66109168,9.344136731
W.,W.,Grainger,45789687808,2583000000,16622000000,10.66076768,9.412124406
Kimberly-Clark,45782323200,2097000000,20385000000,10.66069783,9.32159843
Block,45651894272,-29143000,21915623000,10.6594588,#NUM!
Infineon,45615179299,4157020000,17413040177,10.65910939,9.618782114
United,Rentals,45537099776,3312000000,14532000000,10.65836537,9.520090328
Oriental,Land,45510492503,1182940000,4214832944,10.65811154,9.072962717
Atlassian,45362135040,-251950000,3892436000,10.65669349,#NUM!
lululemon,athletica,45316255744,2207180000,9619278000,10.65625402,9.343837752
Keurig,Dr,Pepper,45269262336,2770000000,14929000000,10.65580342,9.442479769
Sempra,Energy,45160460288,2627000000,16720000000,10.65475836,9.419460073
CITIC,Bank,45007379378,10583800000,28942918381,10.65328373,10.02464162
Jingdong,Mall,44998250496,4860680000,152945722408,10.65319563,9.68669703
Hyundai,44963983360,13796400000,123586026436,10.65286478,10.13976578
Pacific,Gas,and,Electric,44754014208,1249000000,24080000000,10.650832,9.096562438
Allstate,44750671872,31000000,57094000000,10.65079956,7.491361694
Digital,Realty,44669792256,1025890000,5477061000,10.65001393,9.011100796
Johnson,Controls,44515454976,1899000000,25981000000,10.64851082,9.278524965
HCL,Technologies,44382946405,2469650000,12764390379,10.64721613,9.392635409
Tata,Motors,44325746437,2770680000,50928931451,10.64665606,9.44258637
CIBC,44055097344,5897300000,17448677708,10.64399617,9.770653221
Anglo,American,44047668517,3595000000,30652000000,10.64392293,9.555698895
TE,Connectivity,43763044352,2559000000,16024000000,10.64110753,9.408070286
Kering,43673761355,5247100000,21631840796,10.6402206,9.719919341
Ross,Stores,43566436352,2545870000,20376941000,10.63915204,9.405836223
Rolls-Royce,Holdings,43551396093,3089570000,20986676783,10.63900208,9.489898039
Adidas,43407558675,224585000,23214948889,10.63756536,8.351380746
Moderna,43257782272,-3904000000,6754000000,10.63606425,#NUM!
Sun,Pharmaceutical,43223158426,1271620000,5648148146,10.6357165,9.10435735
Axis,Bank,43177141281,4240620000,9212285934,10.63525388,9.627429357
Ferguson,43160641536,2301000000,29359000000,10.63508789,9.361916619
Datadog,42899709952,68228000,2128359000,10.63245436,7.833962641
Paychex,42810400768,2227000000,5212800000,10.63154929,9.347720217
Oil,&amp;,Natural,Gas,42690054978,9186320000,77520501781,10.63032671,9.96314157
Hikvision,42673100684,2359390000,12693837326,10.6301542,9.372799734
Dominion,Energy,42616733696,4189000000,16390000000,10.62958016,9.62211036
Bank,of,New,York,Mellon,42584383488,4088000000,17291000000,10.62925036,9.611510887
IQVIA,42549411840,2131000000,14984000000,10.62889356,9.32858345
MPLX,42510884864,4874000000,10434000000,10.62850014,9.687885525
Manulife,Financial,42322698240,4823520000,31580759285,10.62657335,9.683364084
ENGIE,42278789941,7094530000,91283582090,10.62612255,9.85092363
Fomento,Económico,Mexicano,42260685415,4360710000,41994732605,10.62593654,9.639557206
NTPC,Limited,42248929230,4579820000,21163222721,10.62581571,9.660848409
Lennar,42237337600,5348640000,35055867000,10.62569653,9.728243368
Waste,Connections,42169335808,1304590000,8194101000,10.62499676,9.115474045
Banco,Santander,Brasil,41994620928,2554220000,8320557102,10.62319367,9.407258301
Adani,Enterprises,41763902176,1088300000,13014531462,10.62080107,9.036748629
IDEXX,Laboratories,41600552960,1102760000,3660953000,10.6190991,9.042481005
Lloyds,Banking,Group,41600155648,8613350000,23597630590,10.61909496,9.935172095
Gazprom,41509825502,0,0,10.61815091,#NUM!
Ameriprise,Financial,41330290688,3558000000,15535000000,10.61626846,9.551205944
Takeda,Pharmaceutical,41293840384,2283430000,29348955701,10.61588527,9.358587703
Ares,Management,41264144384,2193940000,4986978000,10.61557284,9.341224746
Nordea,Bank,41238733481,7156790000,12880910716,10.61530532,9.854718274
Hoya,41226145809,1550810000,5471224102,10.61517273,9.190558593
Nucor,41209798656,6632170000,34713501000,10.61500049,9.82165565
Crown,Castle,41144475648,1527000000,6981000000,10.61431153,9.183839037
The,Trade,Desk,40994504704,267995000,1946120000,10.61272564,8.428126691
Kinder,Morgan,40892076032,4247000000,15288000000,10.61163916,9.628082261
Hong,Kong,Exchanges,&,Clearing,40792365818,2874400000,1971961435,10.61057889,9.458547204
Ametek,40782327808,1688210000,6596950000,10.61047201,9.227426468
L3Harris,Technologies,40699637760,1221000000,19419000000,10.60959054,9.086715664
Agilent,Technologies,40699482112,1332000000,6735000000,10.60958888,9.124504225
Jiangsu,Hengrui,Medicine,40672775327,673301000,3250725715,10.60930381,8.828209259
Coupang,40660393984,632000000,24383000000,10.60917158,8.800717078
Compagnie,de,Saint-Gobain,40611394353,4218910000,53006080708,10.6086479,9.625200261
Daikin,40537947920,2745670000,29965168901,10.60786176,9.438648339
Lonza,40491778678,1567440000,6736306560,10.60736685,9.195190925
Danone,40484242290,5503750000,16710456401,10.60728602,9.740658698
Dow,40455933952,656000000,44622000000,10.60698223,8.816903839
Chandra,Asri,Petrochemical,40317745394,60074000,2159932000,10.60549624,7.77868655
Samsung,Biologics,40275978583,912582000,2805443843,10.6050461,8.960271898
Emirates,Telecom,(Etisalat,Group),40259460828,0,0,10.60486795,#NUM!
Novatek,40150038620,0,0,10.60368597,#NUM!
The,Hershey,Company,40121532416,2333370000,11164992000,10.60337751,9.36798361
Yum!,Brands,40091230208,1818000000,7076000000,10.60304938,9.259593879
Kroger,39956258816,2836000000,150039000000,10.60158482,9.452706227
Givaudan,39902716495,1176320000,8224711243,10.60100246,9.070525481
Prudential,Financial,39756410880,3072000000,54520000000,10.59940717,9.487421211
Bank,Mandiri,39621000639,4900650000,8090666728,10.59792544,9.690253687
Old,Dominion,Freight,Line,39619518464,1648240000,5866152000,10.59790919,9.21702045
General,Mills,39563595776,3089100000,20173300000,10.59729576,9.489831967
Reckitt,Benckiser,39546998631,3749640000,14994697194,10.59711353,9.573989573
Cenovus,Energy,39368675328,3751730000,41397891684,10.5951508,9.574231576
Goodman,Group,39269877510,1323810000,1284687285,10.59405955,9.121825657
Haleon,39268892672,2573120000,14103118688,10.59404865,9.41046004
Fastenal,39050571776,1530900000,7382700000,10.5916274,9.184946823
Centene,39036936192,4323000000,153999000000,10.59147572,9.635785236
Cummins,39011876864,1626000000,34065000000,10.59119684,9.211120541
Bayan,Resources,39000001950,1637230000,3581375403,10.59106463,9.214109694
Kuwait,Finance,House,38877426272,2636700000,4660463819,10.58969751,9.421060719
CaixaBank,38839440780,7495820000,16591216750,10.58927297,9.874819149
Kotak,Mahindra,Bank,38716974271,2793540000,8004975662,10.58790141,9.446154894
Wanhua,Chemical,38641875374,3235460000,25020905858,10.5870582,9.509936035
Barclays,38565625856,7793440000,31479290043,10.58620038,9.891729196
Fidelity,National,Information,Services,38553485312,-5916000000,12255000000,10.58606365,#NUM!
Pernod,Ricard,38506518392,3193030000,13190527425,10.58553425,9.504202999
Alpha,Dhabi,38450017700,0,0,10.58489654,#NUM!
Adyen,38438081955,113336000,1324119767,10.58476171,8.054367881
Alcon,38310309888,1021000000,9455000000,10.58331566,9.009025742
Titan,Company,38184345551,620866000,5718633459,10.58188535,8.792997878
Generali,38160301237,4542810000,86321911708,10.58161179,9.657324573
Corteva,38148362240,1326000000,17226000000,10.5814759,9.122543524
Quanta,Services,38080335872,969956000,20882206000,10.58070077,8.986752034
MSCI,37847777280,1575730000,2616667000,10.57804038,9.197481804
Luzhou,Laojiao,37838741181,2416140000,4198326238,10.57793668,9.383122095
Imperial,Oil,37751889920,4796600000,36047590288,10.5769387,9.680933503
Sysco,37715603456,3274280000,77512288000,10.57652106,9.515115815
Ingersoll,Rand,37625511936,1031100000,6876100000,10.57548242,9.013300787
First,Abu,Dhabi,Bank,37544374465,0,0,10.57454487,#NUM!
Grayscale,Bitcoin,Trust,37471064064,0,0,10.57369603,#NUM!
UOB,37395699858,3187460000,7053246436,10.57282167,9.503444743
CoStar,Group,37371461632,162179000,2527034000,10.57254008,8.209994618
Otis,Worldwide,37367533568,2217000000,14300000000,10.57249443,9.345765693
Experian,37334990848,1174000000,6619000000,10.57211605,9.069668097
Exelon,Corporation,37311107072,4431000000,21728000000,10.57183814,9.64650175
Charter,Communications,37148934144,12042000000,54607000000,10.56994636,10.08069862
Cheniere,Energy,37041848320,14578000000,20394000000,10.56869265,10.16369795
B,Communications,37009563028,492297000,2481199703,10.56831396,8.692227189
Japan,Post,Bank,36938487197,3345720000,12389998934,10.56747911,9.524489592
TC,Energy,36934643712,4929480000,11897744424,10.56743391,9.692801109
Mitsubishi,Electric,36873797958,2492610000,36867873633,10.56671787,9.396654333
Daimler,Truck,36858810299,5785730000,60650854536,10.56654131,9.762358163
Haier,Smart,Home,36774242855,3074050000,36886290317,10.56554374,9.487710927
Humana,36773289984,3322000000,109243000000,10.56553249,9.521399628
QNB,Finansbank,36732298410,1507000000,2942294008,10.5650481,9.178113252
Ambev,36695056384,3029420000,16073767129,10.56460756,9.481359488
Baidu,36613328896,4015100000,18982442007,10.56363922,9.603696366
STMicroelectronics,36543594496,4817000000,17286000000,10.56281126,9.682776646
Royal,Caribbean,36435472384,3105970000,13900000000,10.5615244,9.492197257
Wolters,Kluwer,36415365282,1433940000,6173576562,10.56128467,9.15653098
Capgemini,36372765390,2547260000,24899944721,10.56077632,9.406073276
Diamondback,Energy,36335808512,4423000000,8339000000,10.56033483,9.645716939
Sea,(Garena),36265263104,820803000,12898516000,10.55949083,8.914238935
Martin,Marietta,36256534528,1658100000,6777200000,10.55938629,9.219610719
CITIC,Securities,36130103217,3694060000,8385796096,10.5578692,9.567503945
Kenvue,36100722688,2190000000,15444000000,10.5575159,9.340444115
Deutsche,Börse,35974708303,2825520000,6861143260,10.55599728,9.451098386
DMart,35929150210,402032000,5874094551,10.55544695,8.604260622
Exor,35925952775,10129900000,223325518427,10.55540829,10.00560516
GE,HealthCare,Technologies,35844567040,2903000000,19552000000,10.55442334,9.462847036
3i,Group,35196314612,5667180000,5836884352,10.54649719,9.753367007
QNB,(Qatar,National,Bank),35194857495,5995380000,10616022751,10.54647921,9.777816715
Vertiv,Holdings,34984411136,533700000,6863200000,10.54387457,8.727297203
Murata,Manufacturing,(Murata,Seisakusho),34930486598,1923670000,11226667544,10.54320464,9.284130572
Thales,34919493262,1554410000,18815717606,10.54306793,9.191565582
Naspers,34846130176,8121000,2531527000,10.54215455,6.90960951
Restaurant,Brands,International,34746249216,1453000000,7022000000,10.54090793,9.162265614
Arch,Capital,34720878592,3385000000,13294000000,10.54059071,9.529558673
E.ON,34699890321,69538900,101888903112,10.5403281,7.842227817
Deutsche,Bank,34586415104,8833860000,33939013379,10.53890555,9.946150512
Nasdaq,34482438144,1402000000,6064000000,10.53759797,9.146748014
UltraTech,Cement,34465678002,1167420000,8263481116,10.53738683,9.067227129
Woodside,Energy,34367373312,3273000000,13994000000,10.53614634,9.514946005
Adani,Ports,&,SEZ,34323589811,1390430000,3070423376,10.5355927,9.14314913
Vulcan,Materials,34238607360,1441300000,7782000000,10.53451609,9.158754387
Loblaw,Companies,34236925301,2781570000,44410545343,10.53449476,9.444289994
PSEG,34220519424,3081000000,11237000000,10.5342866,9.488691698
Adani,Green,Energy,34150433681,193853000,1099589376,10.53339622,8.287472526
Beiersdorf,34148063098,1085800000,7394350034,10.53336608,9.035749837
SMC,corp,34115253946,1824150000,5498051122,10.53294861,9.261060548
7-Eleven,33964751973,2009050000,81330531825,10.53102845,9.302990745
Partners,Group,33964059368,1222560000,1963520242,10.53101959,9.087270182
Electronic,Arts,33886613504,1510000000,7657000000,10.53002817,9.178976947
Halliburton,33831778304,3962000000,23145000000,10.52932483,9.597914471
NatWest,Group,33693747200,7710330000,18468030344,10.52754931,9.887072966
Powergrid,Corporation,of,India,33668968657,3303390000,5404273707,10.52722981,9.51895985
Las,Vegas,Sands,33639763968,2962000000,11211000000,10.52685294,9.471585054
Coal,India,33577126145,4883000000,15887935123,10.52604352,9.688686724
Kia,33533237289,9758440000,75811556406,10.52547548,9.989380396
Flutter,Entertainment,33290698752,-59389600,9324412770,10.52232291,#NUM!
Coca-Cola,European,Partners,33203968000,1567990000,13511781999,10.52118999,9.195343289
Asian,Paints,33071088462,899929000,4291683342,10.51944849,8.954208247
Devon,Energy,33029525504,4992000000,15258000000,10.51890233,9.698274577
CDW,Corporation,33018247168,1676800000,21376000000,10.51875401,9.224481265
Monolithic,Power,Systems,33012107264,505841000,1821072000,10.51867325,8.704014027
Baker,Hughes,32937553920,2729000000,26209000000,10.51769134,9.436003536
Muyuan,Foods,32929798676,2048520000,18066469724,10.51758908,9.311440208
ASM,International,32874606204,1184470000,2774049645,10.51686056,9.073524065
Cognizant,Technology,Solutions,32800219136,2787000000,19353000000,10.51587675,9.445136969
Gartner,32794265600,1147130000,5906956000,10.51579791,9.059612638
Gree,Electric,Appliances,32763548466,4621320000,27916038968,10.51539093,9.664766042
LyondellBasell,32725012480,3104000000,41107000000,10.51487982,9.491921713
EQT,32652118937,264677000,2304588170,10.51391137,8.422716203
Bank,of,China,(Hong,Kong),32652087717,4486070000,9018174825,10.51391095,9.651866046
Delta,Air,Lines,32525389824,7046000000,59037000000,10.51222251,9.847942639
Anta,Sports,32492605925,1646390000,7779002160,10.51178454,9.21653272
Veeva,Systems,32469059584,429332000,2363673000,10.51146971,8.63279326
Consolidated,Edison,32340469760,3003000000,14663000000,10.50974632,9.477555332
Sumitomo,32329128490,4974650000,48055610376,10.509594,9.696762531
Hapag-Lloyd,32310902382,3294310000,19453431631,10.50934909,9.517764465
WEG,ON,32275071002,1329970000,6560371108,10.50886721,9.123841845
BTG,Pactual,32262118440,2927910000,6476089048,10.50869288,9.466557723
Invest,Bank,32249936542,0,0,10.50852886,#NUM!
Xylem,32031817728,635000000,7364000000,10.50558158,8.802773725
Dubai,Electricity,and,Water,Authority,(DEWA),31996294996,2574980000,7943184450,10.50509969,9.41077386
Ashtead,31942842779,2158100000,10674900000,10.50437356,9.334071565
Discover,Financial,Services,31874371584,3837000000,15871000000,10.50344163,9.583991799
Trip.com,31824443392,1968830000,5536620199,10.50276082,9.294208218
Swiss,Re,31777709728,4372000000,43745000000,10.50212259,9.640680153
HubSpot,31767492608,-157702000,2170230000,10.50198294,#NUM!
Agnico,Eagle,Mines,31736166400,2359070000,6626909000,10.50155446,9.372740828
Kühne,+,Nagel,31647431399,1941320000,25457192325,10.50033847,9.288097129
Biogen,31628034048,1323300000,9663100000,10.5000722,9.121658312
Disco,Corp.,31600095852,714141000,1995637374,10.4996884,8.853783967
Hindustan,Aeronautics,31597999089,887690000,3405727444,10.49965958,8.948261327
Rockwell,Automation,31568949248,1400200000,9129100000,10.49926013,9.146190073
Henkel,31515624620,3251390000,22494502907,10.49852592,9.512069066
Ryanair,31489181696,1835220000,12678255541,10.49816137,9.263688133
Global,Payments,31448154112,1830100000,9654419000,10.49759516,9.262474821
Verisk,Analytics,31296897024,1027200000,2681400000,10.49550128,9.011655011
ResMed,31296335872,1215230000,4504077000,10.49549349,9.084658482
Shanghai,Pudong,Development,Bank,31218843419,6093000000,25217626824,10.49441681,9.784831178
Kuaishou,Technology,31029680314,962654000,16004010650,10.4917773,8.98347022
Mahindra,&amp;,Mahindra,30980818542,2716410000,16228162425,10.49109289,9.433995321
Bajaj,Finserv,30855675929,4485110000,12076386494,10.48933506,9.651773099
Japan,Post,Holdings,30839075828,4265480000,78615665234,10.48910135,9.62996791
Dollar,General,30830827520,2119520000,38691609000,10.48898518,9.326237519
China,State,Construction,Engineering,30814301466,13112100000,319498062907,10.48875233,10.11767225
ON,Semiconductor,30778798080,2535800000,8253000000,10.48825166,9.404114998
Cloudflare,30771269632,-171990000,1296745000,10.48814542,#NUM!
Quanta,Computer,30767998037,1945150000,34912613790,10.48809924,9.288953098
Banco,do,Brasil,30753192936,10640800000,28923557981,10.48789021,10.02697428
DSV,30750977948,2447620000,21504886700,10.48785893,9.388743993
Dupont,De,Nemours,30609285120,504000000,12068000000,10.48585319,8.702430536
China,Pacific,Insurance,30565565479,43811300000,45821565824,10.48523243,10.64158614
PPG,Industries,30499069952,1933000000,18177000000,10.4842866,9.286231854
Bridgestone,30427092577,3941800000,30390332401,10.48326046,9.595694585
Assa,Abloy,30426900480,1901980000,13519817446,10.48325771,9.279205946
Mitsubishi,Heavy,Industries,30335293686,2320900000,32001454122,10.4819482,9.365656429
Foshan,Haitian,Flavouring,and,Food,30154863345,995842000,3579568461,10.47935736,8.998190439
DSM-Firmenich,30128457515,-529574000,11749032615,10.4789769,#NUM!
Marubeni,30110951296,3775010000,51066914467,10.47872448,9.576918106
Hannover,Rück,30094309547,2669960000,28435386524,10.47848438,9.426504755
VICI,Properties,30058078208,3366540000,3611988000,10.47796121,9.527183779
Sun,Life,Financial,29888684032,3340390000,24593039889,10.47550679,9.523797175
Extra,Space,Storage,29886298112,1309830000,2560244000,10.47547212,9.117214933
Xcel,Energy,29882320896,2645000000,14206000000,10.47541433,9.422425676
Bajaj,Auto,29811243628,1210140000,5277853190,10.47438009,9.082835616
Renesas,Electronics,29789287926,3036440000,10349551234,10.47406012,9.482364704
KBC,29770518528,4528670000,11684212798,10.4737864,9.655970675
Tractor,Supply,29744979968,1432400000,14555741000,10.47341368,9.156064312
Toyota,Industries,29715731293,2510790000,26356646314,10.47298642,9.39981039
